ticker,company,sector,industry,market_cap,roic_5y_avg,roe_5y_avg,gross_margin_5y_avg,operating_margin_5y_avg,fcf_margin_5y_avg,revenue_cagr_5y,eps_cagr_5y,debt_to_equity,interest_coverage,current_ratio,fcf_yield,pe,ev_ebit,shares_change_5y_pct
EIX,Edison International,Utilities,Regulated Electric,23107700000,0.03434467765445649,0.11205861080789545,0.42772045315611856,0.1759364204598699,-0.14381272561163969,0.0669693030691505,0.550200944439005,2.4227771773138405,4.608836907082521,0.729498861047836,-0.030942066930070927,5.18307426597582,9.240053573946144,0.013157894736842035
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,29096080000,0.08919511962240856,0.1723507813723008,0.7378946135135821,0.112844156924333,0.06773872036216569,-0.03113420865369465,,2.4421733505821477,2.371287128712871,1.3006439742410303,0.02302715692285696,-25.650793650793652,37.17544885177453,-0.007715624138881272
ELAN,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,11233532000,0.02109617726823757,-0.05056737570186187,0.4371945537824648,0.0669326954093865,0.05925427549322813,-0.002581346432611542,,0.6135634641820681,1.1454545454545455,2.165309956167815,0.025281451995685773,-48.148936170212764,58.35528571428571,0.018883415435139606
ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",Utilities,Regulated Electric,40856784928.83,0.035812427162834705,0.10190173031326151,0.40379905283420364,0.19613917380858414,-0.1843911776311516,0.024697909296949705,0.0899943507718548,1.8045769440908395,2.284460940065881,0.7312255399740866,-0.06830444453378373,23.223618090452263,23.496050609288865,0.09989588214054979
ELS,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,12125575990,0.07978898545911695,0.2066472417639898,0.4034353640823974,0.2878885791382178,0.20539431570187783,0.0386882393955601,0.07784253421584886,1.9160108752900316,3.867680908075528,1.676276250999537,0.02754978404947508,31.40414507772021,29.861887356911886,0.0937146355997529
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,77751990000,0.07324554440092364,0.15159702379047627,0.26465258172095507,0.05210805752966461,0.035987048147407025,0.0947377467992041,0.00391947615142052,0.7573720432067819,5.7860199714693294,1.2389637721100366,0.040822106289498186,13.92176330420969,12.51183308678501,-0.09023789991796549
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,27561751290,0.19550823325142513,0.26417388933915886,0.16962673132340092,0.07297863558135749,0.05916424510195549,0.14445913810435673,0.4135871665236639,0.2296042073586315,50.0,1.2204354010532503,0.04315085015775135,21.702376729336642,16.330602698498176,-0.1667866060433688
EMN,Eastman Chemical Company,Basic Materials,Chemicals,7321301000,0.07595194407091047,0.14081019784290433,0.222863139004379,0.12304452029502014,0.06299876834161686,-0.04411547497356372,-0.10003429551306597,0.8517027344405301,4.475961538461538,1.3744343891402715,0.057913204224221894,15.455205811138015,12.709238453276047,-0.14974054855448482
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,73828104000,0.06500123713732815,0.2775465236327609,0.4851934635268943,0.1705104850048308,0.14747312973576224,0.08642104399042738,0.013646207796204513,0.6783847746770535,9.126614987080103,0.8760845156680617,0.0361244547198449,32.23095823095823,24.361014722536808,-0.059020230730646994
ENPH,"Enphase Energy, Inc.",Energy,Solar,4203742099.9999995,0.09714232125707391,0.30945417763818217,0.44412191041767324,0.1425892962898409,0.2396575997977494,0.016058517424343277,0.060467552109339184,1.1442103800931536,36.42048219420482,2.0654121934793803,0.022813245370119164,24.465648854961827,30.203435626787808,-0.02136168625256485
ENS,EnerSys,Industrials,Electrical Equipment & Parts,6504029374.44,0.1003996277098201,0.1407690250988807,0.2637752135369246,0.09802932920704446,0.05530876673937597,0.028133468526280403,0.23037603075187785,0.6244129484108406,7.052559928973069,2.663816884276614,0.07188190167733581,22.158163265306122,15.222105978112173,-0.11082916094078665
ENSG,"The Ensign Group, Inc.",Healthcare,Medical - Care Facilities,9982705200,0.07105510866508342,0.16550118250280904,0.16451388681107715,0.08678064978726502,0.06595255071025577,0.1778967501257236,0.14313279760047992,1.8617876306444567,53.24311467200801,1.4226082522871462,0.03713552514803302,29.03333333333333,32.05650096636304,0.05175641449179613
ENTG,"Entegris, Inc.",Technology,Semiconductors,12780725000,0.08803368204931998,0.09911228256748561,0.4428565656054052,0.19630759402732606,0.06517799333803895,0.08590637893912745,-0.15218204287225623,0.9848737795315424,4.622122122122122,3.3528448628735164,0.030999806349013847,54.354838709677416,17.665322144017324,0.12029303380079903
EOG,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,56624647310,0.25277109292398536,0.23576696892511503,0.7575527380102077,0.3519113917701404,0.22022729733862953,0.03495838427655684,0.033339187235359,0.2818355512352093,36.05047272727273,1.9154511075094542,0.06938674564258403,11.463973799126638,7.771509150554576,-0.07189156626506021
EPD,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,70147280000,0.11144766597111311,0.19802226564728703,0.13219118014597572,0.13388933076315537,0.09299510769172026,0.06550259600792141,0.06087834728694297,1.174417431655402,4.904119318181818,1.041147132169576,0.04226821054216215,12.052631578947368,15.036680666183925,0.0022904260192395665
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Diversified,5929133657.6,0.1497143809803942,0.0564279939124525,0.9558644802836032,0.6269996264213293,0.7071730655092104,0.2498856093584172,0.11776119771123228,0.6005922865604094,3.144028174145364,6.131536661686353,0.0642724590145694,22.992248062015502,23.151792529238275,0.7180018446337266
EQH,,,,14204465000,0.004732850138140789,4.330775397721978,0.6752917426017804,0.1433709471054077,0.014530297142124634,0.11254597703730096,,-88.67567567567568,-5.325892857142857,3140.2,0.04780187074979593,-9.865424430641822,,-0.285816962146622
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,74994039280,0.037393376745190096,0.06807882902150388,0.48928067941489334,0.17196549177990408,0.018893150522191936,0.0868853322102019,0.25595282074921655,1.6053970048036168,3.24780316344464,1.3164654508091447,-0.005333757240446111,55.55910079767948,51.94428532467533,0.09035111170520871
EQPT,EquipmentShare.com Inc.,Industrials,Rental & Leasing Services,8662495106.32,0.026644963510056175,0.024639836969418467,0.2802615028954614,0.08042595153556684,-0.4703074615044335,0.3620995056218972,-0.5688102601104066,7.924242424242424,1.0421052631578946,1.9659090909090908,-0.20813864572166554,8568.42105263158,42.22388924686869,0.05875550366751181
EQR,Equity Residential,Real Estate,REIT - Residential,23899787840,0.507612243158845,0.09235788648510655,0.5974907722759377,0.5778908823848342,0.4288448673976341,0.05917624967716972,-0.047812596826477094,0.7955586465207306,4.7461070477602885,0.04710283523612925,0.05396298948903138,21.225589225589225,28.96413827632184,0.014145353673966632
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,33475397600,0.042630867722683624,0.05164465063572229,0.38461348662884676,0.19192326959258307,0.18203325776120485,0.07319972068950853,,0.32839784753524837,7.176746942636684,0.7626850168682825,0.08476454959268355,16.096096096096097,13.074860683336917,0.9323908711741482
ERIE,Erie Indemnity Company,Financial Services,Insurance - Brokers,13349383374.599998,0.21470400099715645,0.2486608014283201,0.14963530016146193,0.15350621270253997,0.1117015825600364,0.11473705028030512,0.16883460922334415,0,50.0,1.3083566726928948,0.04277088940949742,23.86761032472939,18.07247800561485,0.008259966711414934
ESAB,ESAB Corporation,Industrials,Manufacturing - Metal Fabrication,6808328520,0.08877099235732289,0.12867485423611177,0.35731004180295944,0.1469839877635775,0.08865952942755258,0.04018336994355365,-0.013006668969344215,0.6617213901867002,6.201699852460877,1.8982037909772875,0.03132633793646609,30.032258064516128,16.380162952088344,0.01510284677040774
ESE,ESCO Technologies Inc.,Technology,"Hardware, Equipment & Parts",5469860100,0.06495481506225856,0.09983036334444088,0.4042944732313086,0.1407446788789117,0.11018928309877378,0.11236852114914186,0.47805860633577635,0.14952776708757579,9.892012341446693,1.354932027676976,0.034694305984169505,18.277922077922078,32.33935828568128,-0.005221531137218793
ESI,Element Solutions Inc,Basic Materials,Chemicals - Specialty,6047580000,0.05409336687823344,0.07734911296206269,0.4017763518639595,0.12021554872993474,0.108632919144527,0.015412170160023164,-0.009274572066461984,0.6140960927276127,6.408239700374532,3.6810886252616886,0.03763488866621029,31.63291139240506,20.641379310344828,-0.021827000808407382
ESTC,Elastic N.V.,Technology,Software - Application,4890724479.2,0.4751948589088282,-0.1655212026502973,0.739476789364912,-0.11303992894773995,0.10100322749274115,0.1917129144578571,,0.4634257735996866,-1.3314772094503222,1.5908229668169116,0.06579843157565048,13.303724928366762,,0.13818141013426177
ET,Energy Transfer LP,Energy,Oil & Gas Midstream,60188499999.99999,0.0780087407286764,0.14113707900725328,0.18617726145195262,0.10936920846814616,0.08077164154511249,0.05217220862966254,-0.08067728477508151,2.0835661080074486,2.8399518652226234,1.2191909060514878,0.0638992498567002,12.124999999999998,13.826747881355931,0.33484493856056163
ETN,Eaton Corporation plc,Industrials,Industrial - Machinery,123645582000,0.10727194409118224,0.17197858633603905,0.3551546395604043,0.1721451117905129,0.11372855930226114,0.08744841332449216,0.18303503674359267,0.5749806949806949,19.806818181818183,1.3185699039487726,0.02873535748329447,30.36320305052431,25.663144387072098,-0.0263355906696765
ETR,Entergy Corporation,Utilities,Regulated Electric,40856784928.83,0.035812427162834705,0.10190173031326151,0.40379905283420364,0.19613917380858414,-0.1843911776311516,0.024697909296949705,0.0899943507718548,1.8045769440908395,2.284460940065881,0.7312255399740866,-0.06830444453378373,23.223618090452263,23.496050609288865,0.09989588214054979
ETSY,"Etsy, Inc.",Consumer Cyclical,Specialty Retail,5444928720,0.04663679271608662,0.1879886984160693,0.7135779039969924,0.061624452008769315,0.24697442054573457,0.054829677514894426,-0.20037940584808134,-2.8009598440936347,19.87751904478902,1.438072511456646,0.11731099392610597,33,19.365482383063387,-0.22803678466462096
EVR,Evercore Inc.,Financial Services,Financial - Capital Markets,15100635250,0.13827491545617365,0.30909985064633555,0.9939850850253622,0.22465179472470265,0.27938933089526086,0.040756046200078,-0.04764884141561598,0.568564011388203,32.7157105176393,5.798707927350304,0.07830544744798071,22.25310660562459,18.63065560698098,0.10802916063314516
EVRG,"Evergy, Inc.",Utilities,Regulated Electric,16708944999.999998,0.04342507929289076,0.08433202432180167,0.3108491981763119,0.23907693522072235,-0.0850853122798104,0.014583793666051559,-0.011286241022351318,1.5103558255799165,2.4194385851046567,0.49130117156849484,-0.044987879246714865,19.539083557951482,21.542046140433236,0.0065502183406114245
EXE,Expand Energy Corporation,Energy,Oil & Gas Exploration & Production,26187324400,0.1574188730356708,0.38791391273117093,0.4855547624880602,0.20750775312691028,0.1152084947655907,0.12387304026973478,-0.3871399633910748,0.27236516309613523,8.668085106382978,1.0051706308169597,0.07022481456715754,14.38852672750978,14.99819558173785,1.0123417123293708
EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,11834889860,0.13781721729038826,0.17278024934246625,0.9632705408908567,0.2145839310064126,0.22458655774521458,0.12763146906220602,0.40177424017752084,0.08006129590310361,50.0,3.5580188539704767,0.07134320724468492,15.131944444444445,13.214353117608415,-0.1375649445510092
EXP,Eagle Materials Inc.,Basic Materials,Construction Materials,5930535790.349999,0.1575871754993776,0.3379834775242365,0.29209993014221525,0.26230146502758683,0.17541467737628932,0.05529251369355581,0.09457849108575966,1.2183007103201187,9.508705603119438,3.655086390805481,0.033289909542616306,14.352272727272727,13.246182794885097,-0.2279595052147816
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,20237048100,0.30167871985543815,0.3732713319363174,0.1344946523429692,0.10336188539040894,0.0859208783571459,-0.09530630791059735,-0.0790143487391386,0.24222321558578946,50.0,1.8118532019623632,0.04711161406984055,24.959798994974875,18.52019018646216,-0.1970794288923704
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,35516591530,0.08445956102187131,0.4959822965101567,0.8708433546902163,0.08764843969721622,0.2241152376772531,0.14412489896229763,,5.19392523364486,7.234113712374582,0.7323647715675091,0.08756470894379205,27.45251937984496,16.278128307905686,-0.16276196455046954
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,27587174844.62,0.06299236413897184,0.14384317605031124,0.6738423955350155,0.4850914939255345,0.5677444521257606,0.2035457525888391,-0.07203732290839215,1.1145360669256972,2.344396125529811,1.2831450140799776,0.06630088112689432,28.37037037037037,28.488901514921746,0.5883832882335307
F,Ford Motor Company,Consumer Cyclical,Auto - Manufacturers,52204480000,0.01890929899281725,0.06581036651606177,0.14502960196533748,0.029809936753699945,0.042192561427170996,0.08257674707294815,,4.661020249221184,2.0191387559808613,1.0748280964400732,0.23881092197451254,-6.368932038834951,77.57562401263823,-0.0030067652217489194
FAF,First American Financial Corporation,Financial Services,Insurance - Specialty,6346752000,0.07780585612747663,0.09123275656619086,0.6727166929644224,0.08095314251649761,0.08239839877057129,-0.05189747782221399,-0.1433241682846239,0.3465587780707337,5.2624203821656055,0,0.12014019139238465,10.205980066445184,8.30955216654563,-0.06936936936936933
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas Exploration & Production,43457246070,0.12108682841335724,0.15905011431917834,0.5422783707294279,0.5094919292799883,0.10730263618684352,0.22161165797149596,-0.1738433982319345,0.4024396840852537,20.15573770491803,0.41630434782608694,0.12046322474202747,26.23560209424084,11.840228969093127,0.63651545773113
FAST,Fastenal Company,Industrials,Industrial - Distribution,46053188000,0.2736717407365902,0.3259666971023682,0.45604882678986564,0.20417089471232558,0.12740914501641298,0.08074990867851883,0.08039888605684675,0.11205497514960949,267.0483870967742,4.852012297372834,0.022812752941229607,36.481818181818184,27.91465120492843,-0.0017397355601947995
FCFS,"FirstCash Holdings, Inc",Financial Services,Financial - Credit Services,7166521700,0.06742303231138747,0.11697729206673169,0.4960355009451499,0.1260377210460556,0.13256877840202785,0.21158837980780199,0.24992104515125213,1.237543933006612,4.635288104012598,4.552241953439558,0.07409954539033908,21.6843537414966,17.5354441614434,0.09737644905430143
FCNCA,"First Citizens BancShares, Inc.",Financial Services,Banks - Regional,26533223339.999996,0.07606870659842913,0.19853445040263942,0.7212144730759221,0.40747749945992445,0.09953441655868558,0.6622191964811022,0.3243812932354524,1.6192103606439427,0.5985092667203867,1.0310033752684873,0.07805308738640424,12.947514478764479,14.116197691013127,0.25947432762836176
FCNCN,"First Citizens BancShares, Inc. Depositary Shares, each representing a 1/40th interest in a share of 6.625% Non-Cumulative Perpetual Preferred Stock, Series E",Financial Services,Banks - Regional,323489760,0.06260712371957557,0.1985575282326925,0.7703989529095492,0.29138500912971876,0.07329517470320361,0.6538687421725016,0.32342148009638816,1.6340048565518481,0.5985092667203867,0.32157141909134235,4.207242912418619,0.15053242981606968,5.405079017165938,0.32451747864926106
